"cluster_id","collar_id","species","timestamp","lon","lat","geometry"
1,"3533363563307a06","Loxodonta africana","22-05-2023 17:28",26.56741,-33.63343,"POINT (26.56741 -33.63343)"
1,"3533363563307a06","Loxodonta africana","07-11-2023 22:29",26.57283,-33.61554,"POINT (26.57283 -33.61554)"
1,"3533363563307a06","Loxodonta africana","05-06-2023 18:58",26.5721,-33.6253,"POINT (26.5721 -33.6253)"
1,"3533363563307a06","Loxodonta africana","07-04-2023 21:13",26.56731,-33.61241,"POINT (26.56731 -33.61241)"
1,"3533363563307a06","Loxodonta africana","05-11-2023 17:57",26.55274,-33.63344,"POINT (26.55274 -33.63344)"
1,"3533363563307a06","Loxodonta africana","18-09-2022 16:22",26.57689,-33.62573,"POINT (26.57689 -33.62573)"
1,"3533363563307a06","Loxodonta africana","20-04-2023 14:42",26.57174,-33.63033,"POINT (26.57174 -33.63033)"
1,"3533363563307a06","Loxodonta africana","07-12-2023 17:50",26.57371,-33.61947,"POINT (26.57371 -33.61947)"
1,"3533363563307a06","Loxodonta africana","15-03-2023 06:54",26.59958,-33.61403,"POINT (26.59958 -33.61403)"
1,"3533363563307a06","Loxodonta africana","18-11-2023 08:21",26.55505,-33.61609,"POINT (26.55505 -33.61609)"
1,"3533363563307a06","Loxodonta africana","30-10-2022 13:57",26.57837,-33.61682,"POINT (26.57837 -33.61682)"
1,"3533363563307a06","Loxodonta africana","27-11-2023 06:12",26.56797,-33.61264,"POINT (26.56797 -33.61264)"
1,"3533363563307a06","Loxodonta africana","05-06-2023 07:55",26.56423,-33.6295,"POINT (26.56423 -33.6295)"
1,"3533363563307a06","Loxodonta africana","12-08-2023 13:58",26.58724,-33.57979,"POINT (26.58724 -33.57979)"
1,"3533363563307a06","Loxodonta africana","27-12-2022 09:30",26.56423,-33.63083,"POINT (26.56423 -33.63083)"
1,"3533363563307a06","Loxodonta africana","19-09-2023 07:18",26.57644,-33.61644,"POINT (26.57644 -33.61644)"
1,"3533363563307a06","Loxodonta africana","27-10-2023 19:51",26.60554,-33.61355,"POINT (26.60554 -33.61355)"
1,"3533363563307a06","Loxodonta africana","10-07-2022 17:09",26.58213,-33.59035,"POINT (26.58213 -33.59035)"
1,"3533363563307a06","Loxodonta africana","12-04-2022 03:15",26.56725,-33.61465,"POINT (26.56725 -33.61465)"
1,"3533363563307a06","Loxodonta africana","26-06-2023 23:25",26.57427,-33.61221,"POINT (26.57427 -33.61221)"
1,"3533363563307a06","Loxodonta africana","11-12-2023 03:31",26.56692,-33.61657,"POINT (26.56692 -33.61657)"
1,"3533363563307a06","Loxodonta africana","11-02-2022 05:41",26.57577,-33.61572,"POINT (26.57577 -33.61572)"
1,"3533363563307a06","Loxodonta africana","13-08-2023 00:51",26.59385,-33.61358,"POINT (26.59385 -33.61358)"
1,"3533363563307a06","Loxodonta africana","29-12-2023 22:28",26.57632,-33.56697,"POINT (26.57632 -33.56697)"
1,"3533363563307a06","Loxodonta africana","23-10-2022 00:41",26.60779,-33.60382,"POINT (26.60779 -33.60382)"
1,"3533363563307a06","Loxodonta africana","25-01-2023 12:48",26.57081,-33.61552,"POINT (26.57081 -33.61552)"
1,"3533363563307a06","Loxodonta africana","05-02-2023 14:33",26.59978,-33.61895,"POINT (26.59978 -33.61895)"
1,"3533363563307a06","Loxodonta africana","03-04-2023 20:55",26.57903,-33.62808,"POINT (26.57903 -33.62808)"
1,"3533363563307a06","Loxodonta africana","29-04-2023 16:46",26.60032,-33.61501,"POINT (26.60032 -33.61501)"
1,"3533363563307a06","Loxodonta africana","11-05-2023 04:49",26.57237,-33.61718,"POINT (26.57237 -33.61718)"
1,"3533363563307a06","Loxodonta africana","12-02-2023 01:01",26.57263,-33.56875,"POINT (26.57263 -33.56875)"
1,"3533363563307a06","Loxodonta africana","14-06-2023 01:10",26.57309,-33.62163,"POINT (26.57309 -33.62163)"
1,"3533363563307a06","Loxodonta africana","14-10-2022 22:23",26.59456,-33.60742,"POINT (26.59456 -33.60742)"
1,"3533363563307a06","Loxodonta africana","14-10-2023 02:00",26.55811,-33.61809,"POINT (26.55811 -33.61809)"
1,"3533363563307a06","Loxodonta africana","18-09-2022 20:23",26.5728,-33.623,"POINT (26.5728 -33.623)"
1,"3533363563307a06","Loxodonta africana","06-03-2023 23:09",26.56558,-33.63449,"POINT (26.56558 -33.63449)"
1,"3533363563307a06","Loxodonta africana","26-07-2023 14:34",26.57131,-33.62941,"POINT (26.57131 -33.62941)"
1,"3533363563307a06","Loxodonta africana","19-07-2023 23:01",26.5652,-33.62253,"POINT (26.5652 -33.62253)"
1,"3533363563307a06","Loxodonta africana","18-10-2022 21:16",26.57404,-33.58869,"POINT (26.57404 -33.58869)"
1,"3533363563307a06","Loxodonta africana","04-10-2023 08:13",26.5676,-33.58622,"POINT (26.5676 -33.58622)"
1,"3533363563307a06","Loxodonta africana","19-07-2023 19:24",26.5689,-33.62639,"POINT (26.5689 -33.62639)"
1,"3533363563307a06","Loxodonta africana","02-09-2023 20:46",26.55568,-33.6147,"POINT (26.55568 -33.6147)"
1,"3533363563307a06","Loxodonta africana","03-09-2023 22:54",26.59332,-33.60182,"POINT (26.59332 -33.60182)"
1,"3533363563307a06","Loxodonta africana","02-05-2023 18:23",26.60706,-33.61768,"POINT (26.60706 -33.61768)"
1,"3533363563307a06","Loxodonta africana","30-12-2023 05:35",26.57232,-33.56933,"POINT (26.57232 -33.56933)"
1,"3533363563307a06","Loxodonta africana","21-12-2023 17:25",26.58271,-33.60696,"POINT (26.58271 -33.60696)"
1,"3533363563307a06","Loxodonta africana","18-11-2022 22:19",26.58858,-33.60875,"POINT (26.58858 -33.60875)"
1,"3533363563307a06","Loxodonta africana","31-12-2023 21:13",26.58156,-33.60963,"POINT (26.58156 -33.60963)"
1,"3533363563307a06","Loxodonta africana","20-09-2023 19:53",26.58246,-33.62184,"POINT (26.58246 -33.62184)"
1,"3533363563307a06","Loxodonta africana","20-11-2023 14:26",26.58244,-33.62556,"POINT (26.58244 -33.62556)"
1,"3533363563307a06","Loxodonta africana","10-03-2023 10:07",26.57407,-33.60986,"POINT (26.57407 -33.60986)"
1,"3533363563307a06","Loxodonta africana","06-11-2023 06:23",26.56597,-33.61791,"POINT (26.56597 -33.61791)"
1,"3533363563307a06","Loxodonta africana","19-11-2022 12:52",26.59278,-33.61176,"POINT (26.59278 -33.61176)"
1,"3533363563307a06","Loxodonta africana","03-01-2023 23:08",26.55753,-33.62866,"POINT (26.55753 -33.62866)"
1,"3533363563307a06","Loxodonta africana","09-08-2022 23:55",26.55317,-33.61383,"POINT (26.55317 -33.61383)"
1,"3533363563307a06","Loxodonta africana","21-11-2022 17:34",26.60804,-33.61464,"POINT (26.60804 -33.61464)"
1,"3533363563307a06","Loxodonta africana","02-10-2023 20:22",26.57113,-33.61196,"POINT (26.57113 -33.61196)"
1,"3533363563307a06","Loxodonta africana","09-05-2022 21:36",26.55612,-33.61683,"POINT (26.55612 -33.61683)"
1,"3533363563307a06","Loxodonta africana","04-09-2023 05:06",26.56889,-33.57077,"POINT (26.56889 -33.57077)"
1,"3533363563307a06","Loxodonta africana","28-12-2022 21:39",26.57106,-33.62542,"POINT (26.57106 -33.62542)"
1,"3533363563307a06","Loxodonta africana","08-07-2023 02:33",26.56232,-33.62987,"POINT (26.56232 -33.62987)"
1,"3533363563307a06","Loxodonta africana","08-08-2022 07:47",26.57457,-33.60877,"POINT (26.57457 -33.60877)"
1,"3533363563307a06","Loxodonta africana","19-08-2022 19:55",26.55269,-33.6194,"POINT (26.55269 -33.6194)"
1,"3533363563307a06","Loxodonta africana","26-08-2022 23:08",26.58453,-33.61219,"POINT (26.58453 -33.61219)"
1,"3533363563307a06","Loxodonta africana","20-02-2023 07:15",26.60083,-33.61936,"POINT (26.60083 -33.61936)"
1,"3533363563307a06","Loxodonta africana","29-09-2023 19:34",26.55434,-33.63029,"POINT (26.55434 -33.63029)"
1,"3533363563307a06","Loxodonta africana","20-03-2023 19:55",26.56266,-33.58205,"POINT (26.56266 -33.58205)"
1,"3533363563307a06","Loxodonta africana","17-11-2022 10:42",26.59179,-33.61421,"POINT (26.59179 -33.61421)"
1,"3533363563307a06","Loxodonta africana","30-01-2023 17:48",26.57876,-33.5883,"POINT (26.57876 -33.5883)"
1,"3533363563307a06","Loxodonta africana","19-12-2023 08:36",26.60137,-33.61949,"POINT (26.60137 -33.61949)"
1,"3533363563307a06","Loxodonta africana","13-10-2023 04:54",26.54164,-33.61693,"POINT (26.54164 -33.61693)"
1,"3533363563307a06","Loxodonta africana","12-04-2023 12:31",26.56429,-33.57162,"POINT (26.56429 -33.57162)"
1,"3533363563307a06","Loxodonta africana","11-12-2023 07:33",26.56338,-33.61735,"POINT (26.56338 -33.61735)"
1,"3533363563307a06","Loxodonta africana","10-10-2022 21:28",26.57994,-33.57425,"POINT (26.57994 -33.57425)"
1,"3533363563307a06","Loxodonta africana","10-06-2022 23:05",26.57982,-33.57407,"POINT (26.57982 -33.57407)"
1,"3533363563307a06","Loxodonta africana","16-12-2022 04:25",26.60535,-33.61363,"POINT (26.60535 -33.61363)"
1,"3533363563307a06","Loxodonta africana","24-02-2023 00:04",26.58058,-33.5733,"POINT (26.58058 -33.5733)"
1,"3533363563307a06","Loxodonta africana","15-09-2023 07:05",26.5647,-33.61324,"POINT (26.5647 -33.61324)"
1,"3533363563307a06","Loxodonta africana","28-11-2022 04:42",26.59506,-33.60653,"POINT (26.59506 -33.60653)"
1,"3533363563307a06","Loxodonta africana","14-08-2022 09:23",26.56371,-33.62306,"POINT (26.56371 -33.62306)"
1,"3533363563307a06","Loxodonta africana","27-06-2023 04:57",26.56997,-33.60973,"POINT (26.56997 -33.60973)"
1,"3533363563307a06","Loxodonta africana","13-10-2022 00:41",26.58985,-33.58913,"POINT (26.58985 -33.58913)"
1,"3533363563307a06","Loxodonta africana","22-10-2022 06:06",26.60355,-33.61163,"POINT (26.60355 -33.61163)"
1,"3533363563307a06","Loxodonta africana","27-10-2022 23:10",26.54799,-33.61791,"POINT (26.54799 -33.61791)"
1,"3533363563307a06","Loxodonta africana","26-08-2022 20:08",26.5846,-33.61158,"POINT (26.5846 -33.61158)"
1,"3533363563307a06","Loxodonta africana","11-01-2022 04:35",26.55149,-33.61651,"POINT (26.55149 -33.61651)"
1,"3533363563307a06","Loxodonta africana","09-08-2022 05:50",26.56159,-33.62786,"POINT (26.56159 -33.62786)"
1,"3533363563307a06","Loxodonta africana","29-08-2022 00:20",26.55716,-33.6268,"POINT (26.55716 -33.6268)"
1,"3533363563307a06","Loxodonta africana","17-09-2023 13:10",26.5793,-33.62411,"POINT (26.5793 -33.62411)"
1,"3533363563307a06","Loxodonta africana","25-11-2023 09:02",26.54208,-33.61762,"POINT (26.54208 -33.61762)"
1,"3533363563307a06","Loxodonta africana","30-10-2023 14:06",26.59532,-33.59758,"POINT (26.59532 -33.59758)"
1,"3533363563307a06","Loxodonta africana","07-01-2023 05:21",26.56005,-33.62692,"POINT (26.56005 -33.62692)"
1,"3533363563307a06","Loxodonta africana","18-09-2022 05:49",26.57137,-33.61697,"POINT (26.57137 -33.61697)"
1,"3533363563307a06","Loxodonta africana","31-01-2023 23:56",26.59678,-33.57192,"POINT (26.59678 -33.57192)"
1,"3533363563307a06","Loxodonta africana","13-06-2023 18:38",26.57407,-33.6257,"POINT (26.57407 -33.6257)"
1,"3533363563307a06","Loxodonta africana","09-08-2023 04:47",26.5576,-33.61399,"POINT (26.5576 -33.61399)"
1,"3533363563307a06","Loxodonta africana","09-02-2022 20:18",26.55345,-33.63112,"POINT (26.55345 -33.63112)"
1,"3533363563307a06","Loxodonta africana","26-04-2023 18:17",26.59948,-33.59748,"POINT (26.59948 -33.59748)"
1,"3533363563307a06","Loxodonta africana","09-05-2023 08:27",26.56503,-33.62452,"POINT (26.56503 -33.62452)"
1,"3533363563307a06","Loxodonta africana","20-10-2023 23:05",26.56176,-33.62927,"POINT (26.56176 -33.62927)"
1,"3533363563307a06","Loxodonta africana","16-08-2022 03:03",26.56624,-33.6271,"POINT (26.56624 -33.6271)"
1,"3533363563307a06","Loxodonta africana","11-04-2022 07:24",26.5961,-33.59079,"POINT (26.5961 -33.59079)"
1,"3533363563307a06","Loxodonta africana","18-02-2023 01:32",26.57342,-33.59372,"POINT (26.57342 -33.59372)"
1,"3533363563307a06","Loxodonta africana","08-03-2023 18:40",26.55147,-33.63306,"POINT (26.55147 -33.63306)"
1,"3533363563307a06","Loxodonta africana","23-11-2022 07:14",26.57033,-33.57183,"POINT (26.57033 -33.57183)"
1,"3533363563307a06","Loxodonta africana","11-09-2023 11:26",26.55876,-33.62081,"POINT (26.55876 -33.62081)"
1,"3533363563307a06","Loxodonta africana","26-03-2023 03:55",26.58426,-33.61122,"POINT (26.58426 -33.61122)"
1,"3533363563307a06","Loxodonta africana","19-12-2022 21:47",26.56172,-33.62899,"POINT (26.56172 -33.62899)"
1,"3533363563307a06","Loxodonta africana","18-11-2023 04:08",26.576,-33.61909,"POINT (26.576 -33.61909)"
1,"3533363563307a06","Loxodonta africana","19-11-2023 19:34",26.56811,-33.63665,"POINT (26.56811 -33.63665)"
1,"3533363563307a06","Loxodonta africana","27-05-2023 02:53",26.55966,-33.61235,"POINT (26.55966 -33.61235)"
1,"3533363563307a06","Loxodonta africana","11-02-2022 17:14",26.58737,-33.59913,"POINT (26.58737 -33.59913)"
1,"3533363563307a06","Loxodonta africana","18-05-2023 23:37",26.5649,-33.62421,"POINT (26.5649 -33.62421)"
1,"3533363563307a06","Loxodonta africana","09-10-2022 05:02",26.56987,-33.61899,"POINT (26.56987 -33.61899)"
1,"3533363563307a06","Loxodonta africana","21-04-2023 01:14",26.56895,-33.62454,"POINT (26.56895 -33.62454)"
1,"3533363563307a06","Loxodonta africana","15-10-2022 22:58",26.60795,-33.60216,"POINT (26.60795 -33.60216)"
1,"3533363563307a06","Loxodonta africana","24-09-2022 11:55",26.56504,-33.62661,"POINT (26.56504 -33.62661)"
1,"3533363563307a06","Loxodonta africana","10-09-2023 16:58",26.57063,-33.62677,"POINT (26.57063 -33.62677)"
1,"3533363563307a06","Loxodonta africana","17-08-2022 12:41",26.56821,-33.62193,"POINT (26.56821 -33.62193)"
1,"3533363563307a06","Loxodonta africana","12-02-2023 07:04",26.56975,-33.57243,"POINT (26.56975 -33.57243)"
1,"3533363563307a06","Loxodonta africana","27-11-2023 07:42",26.56648,-33.61212,"POINT (26.56648 -33.61212)"
1,"3533363563307a06","Loxodonta africana","15-09-2023 21:43",26.56424,-33.62369,"POINT (26.56424 -33.62369)"
1,"3533363563307a06","Loxodonta africana","29-05-2023 03:05",26.5637,-33.62362,"POINT (26.5637 -33.62362)"
1,"3533363563307a06","Loxodonta africana","27-10-2022 17:08",26.55604,-33.63179,"POINT (26.55604 -33.63179)"
1,"3533363563307a06","Loxodonta africana","27-01-2023 01:57",26.59587,-33.60694,"POINT (26.59587 -33.60694)"
1,"3533363563307a06","Loxodonta africana","21-10-2022 04:01",26.57823,-33.61644,"POINT (26.57823 -33.61644)"
1,"3533363563307a06","Loxodonta africana","17-08-2022 06:09",26.57634,-33.62265,"POINT (26.57634 -33.62265)"
1,"3533363563307a06","Loxodonta africana","26-11-2022 16:02",26.60753,-33.61483,"POINT (26.60753 -33.61483)"
1,"3533363563307a06","Loxodonta africana","29-03-2023 02:35",26.60591,-33.60801,"POINT (26.60591 -33.60801)"
1,"3533363563307a06","Loxodonta africana","20-02-2023 02:14",26.60245,-33.61978,"POINT (26.60245 -33.61978)"
1,"3533363563307a06","Loxodonta africana","30-08-2023 08:16",26.56382,-33.62672,"POINT (26.56382 -33.62672)"
1,"3533363563307a06","Loxodonta africana","10-10-2023 17:49",26.57183,-33.62588,"POINT (26.57183 -33.62588)"
1,"3533363563307a06","Loxodonta africana","13-01-2023 19:42",26.55499,-33.63128,"POINT (26.55499 -33.63128)"
1,"3533363563307a06","Loxodonta africana","02-11-2023 08:54",26.57463,-33.60871,"POINT (26.57463 -33.60871)"
1,"3533363563307a06","Loxodonta africana","11-06-2022 21:09",26.59385,-33.60986,"POINT (26.59385 -33.60986)"
1,"3533363563307a06","Loxodonta africana","23-11-2023 06:12",26.56161,-33.63115,"POINT (26.56161 -33.63115)"
1,"3533363563307a06","Loxodonta africana","09-06-2023 10:19",26.57815,-33.61565,"POINT (26.57815 -33.61565)"
1,"3533363563307a06","Loxodonta africana","16-07-2023 02:16",26.56293,-33.6292,"POINT (26.56293 -33.6292)"
1,"3533363563307a06","Loxodonta africana","28-05-2023 21:34",26.56227,-33.62912,"POINT (26.56227 -33.62912)"
1,"3533363563307a06","Loxodonta africana","23-02-2023 07:30",26.60511,-33.60297,"POINT (26.60511 -33.60297)"
1,"3533363563307a06","Loxodonta africana","23-02-2023 21:04",26.58996,-33.57008,"POINT (26.58996 -33.57008)"
1,"3533363563307a06","Loxodonta africana","16-12-2022 08:26",26.60258,-33.61548,"POINT (26.60258 -33.61548)"
1,"3533363563307a06","Loxodonta africana","03-08-2023 22:18",26.57596,-33.62743,"POINT (26.57596 -33.62743)"
1,"3533363563307a06","Loxodonta africana","09-04-2022 12:57",26.57343,-33.62577,"POINT (26.57343 -33.62577)"
1,"3533363563307a06","Loxodonta africana","20-12-2023 22:48",26.59294,-33.60694,"POINT (26.59294 -33.60694)"
1,"3533363563307a06","Loxodonta africana","28-04-2023 07:26",26.59815,-33.62062,"POINT (26.59815 -33.62062)"
1,"3533363563307a06","Loxodonta africana","16-08-2022 16:36",26.56592,-33.63978,"POINT (26.56592 -33.63978)"
1,"3533363563307a06","Loxodonta africana","21-02-2023 04:49",26.60316,-33.6134,"POINT (26.60316 -33.6134)"
1,"3533363563307a06","Loxodonta africana","16-12-2023 08:29",26.58706,-33.59054,"POINT (26.58706 -33.59054)"
1,"3533363563307a06","Loxodonta africana","15-02-2023 10:17",26.54445,-33.61674,"POINT (26.54445 -33.61674)"
1,"3533363563307a06","Loxodonta africana","28-03-2023 13:30",26.5965,-33.61075,"POINT (26.5965 -33.61075)"
1,"3533363563307a06","Loxodonta africana","12-06-2022 04:26",26.56112,-33.61695,"POINT (26.56112 -33.61695)"
1,"3533363563307a06","Loxodonta africana","09-09-2022 11:27",26.55504,-33.6166,"POINT (26.55504 -33.6166)"
1,"3533363563307a06","Loxodonta africana","28-07-2023 21:46",26.58048,-33.61845,"POINT (26.58048 -33.61845)"
1,"3533363563307a06","Loxodonta africana","25-07-2023 00:45",26.56343,-33.62973,"POINT (26.56343 -33.62973)"
1,"3533363563307a06","Loxodonta africana","12-11-2022 23:31",26.55398,-33.63373,"POINT (26.55398 -33.63373)"
1,"3533363563307a06","Loxodonta africana","15-12-2022 07:20",26.59396,-33.61242,"POINT (26.59396 -33.61242)"
1,"3533363563307a06","Loxodonta africana","14-02-2023 15:13",26.58164,-33.61519,"POINT (26.58164 -33.61519)"
